Sector,NumericRating,OAD,OAS,OAS_old,OAS_change,OAS_pct_change,MktVal
AEROSPACE/DEFENSE,8.0,14.43971414858166,122.44259788387195,121.72090062863754,0.7216972552344052,0.00835123881569953,2800.920270022049
AUTOMOTIVE,8.0,13.585759162902832,179.27639770507812,158.8802032470703,20.396194458007812,0.12837469577789307,414.97686767578125
BANKING,8.61190203647848,12.456467534188043,279.5489128825674,318.765879569927,-39.21696668735955,-0.12223230076927505,31614.445447158814
BROKERAGE_ASSETMANAGERS_EXCHANGES,10.0,12.269664764404297,327.12701416015625,354.6278991699219,-27.500885009765625,-0.0775485634803772,447.37674713134766
BUILDING_MATERIALS,9.400335748697575,12.099302968202137,326.0178454580752,310.84607552828845,15.171769929786858,0.04222397898720954,1371.9783782958984
CABLE_SATELLITE,9.624254404933342,13.241563393408072,205.33162356585845,226.4625335641159,-21.130909998257433,-0.092875693508221,8117.6947021484375
CHEMICALS,9.0,12.817711304957161,221.5268712384363,252.63961718339732,-31.11274594496098,-0.12572262330308884,2290.542900085449
CONSUMER_CYCLICAL_SERVICES,8.647965759849335,13.068946139335068,228.9129727579652,209.12904293137538,19.78392982658982,0.10475995890516922,779.3917362976074
CONSUMER_PRODUCTS,8.351169466630457,13.326937626028593,230.96897370407748,230.47053241948848,0.498441284588983,0.00445667034181718,803.6767349243164
DIVERSIFIED_MANUFACTURING,8.0,14.265900238762525,103.10215811867427,107.46814650759931,-4.365988388925033,-0.03558871965798226,635.9498329162598
ELECTRIC,8.372041721892538,13.701604339546428,174.2568543178354,203.554796207248,-29.297941889412563,-0.14126644110435932,14225.60906763733
ENVIRONMENTAL,9.051930047389002,14.095467890368676,175.03798109076064,186.86559027905565,-11.827609188294973,-0.0631209949361432,1347.8513450622559
FOOD_AND_BEVERAGE,8.905775829103694,13.825960154523598,163.7794609621607,187.4390654052633,-23.65960444310262,-0.12331367358656471,9655.174025802613
HEALTHCARE,8.953468141191882,14.19400098300413,153.99590350601034,164.09896305317636,-10.103059547165984,-0.05736132993867313,8880.601518630981
HEALTH_INSURANCE,8.794098681308094,13.2303914870192,220.34703422490935,234.49023250138396,-14.143198276474607,-0.06530180621775512,2524.264057159424
INDEPENDENT,9.525168753295155,13.25527169890044,214.98531414445253,260.7905074714355,-45.80519332698293,-0.16504146437702624,10217.951992034912
INDUSTRIAL_OTHER,8.0,13.566496849060059,151.260498046875,130.9831085205078,20.277389526367188,0.15480923652648926,280.6074333190918
INTEGRATED,8.668303587280077,13.746096622179817,173.82985512349867,215.269929308057,-41.44007418455829,-0.1933892294166808,5743.526256561279
LIFE,8.608549281854222,11.499523927341363,367.2331706777185,408.6678509154895,-41.434680237771076,-0.1021854063021815,5127.791865354538
MEDIA_ENTERTAINMENT,8.696993312041137,13.43730821569221,192.65673314272084,213.37103898993308,-20.714305847212263,-0.09506299845769302,13229.457379040527
METALS_AND_MINING,9.422056733971877,13.178572272016073,219.5370001751035,263.41795380897395,-43.880953633870476,-0.16001374214699085,14270.475005958557
MIDSTREAM,9.56715985045544,13.176412010517916,222.54768137076215,279.34024041170454,-56.79255904094238,-0.19838030190508285,11054.979337581633
NATURAL_GAS,8.258833054018034,14.033389064538548,170.39543692431457,183.7725807032467,-13.377143778932131,-0.07376804065801039,1083.3551979064941
OIL_FIELD_SERVICES,8.0,13.411188275925952,190.26459313071126,248.58988699003757,-58.3252938593263,-0.24009597419006834,2508.7024307250977
OWNED_NO_GUARANTEE,8.603203072624964,12.352730320636645,257.5909398657038,309.0744676662404,-51.4835278005367,-0.16394157950461752,5294.079399721145
P&C,8.616516478574667,11.371998078994686,398.3610490000729,402.8173851957972,-4.456336195724335,-0.011205280286059029,1589.658992767334
PAPER,9.0,12.816578806053327,249.096913577559,284.8684569644761,-35.771543386917074,-0.1256555201447153,1240.2030944824219
PHARMACEUTICALS,8.0,14.299343544719274,123.14975348254349,147.14723609987342,-23.99748261732992,-0.16362028703226358,3667.1688690185547
PIPELINES,10.0,12.7358341217041,238.1793975830078,258.889892578125,-20.710494995117188,-0.07999730110168457,266.20988845825195
RAILROADS,8.0,13.901078676525996,163.6681706435679,180.42702975506637,-16.75885911149851,-0.0924059386027201,2401.6543838500975
REFINING,9.0,13.142976847231287,232.79858842275607,292.38123413521515,-59.58264571245903,-0.2073508110990816,3066.9970703125
RESTAURANTS,8.128239844900117,14.236560004105353,116.21642150687178,129.80223237693525,-13.58581087006344,-0.11020794901900913,2673.404830932617
RETAILERS,9.559124552149772,12.352456717836027,263.13396650515637,276.0788761948482,-12.944909689691782,-0.05563920441225038,1425.5789413452148
SOVEREIGN,9.127787197977174,11.084483991004157,153.29985868728548,210.78868117761616,-57.48882249033064,-0.2696458289975843,29117.231747035254
SUPERMARKETS,9.0,13.558692932128906,168.5919952392578,162.23399353027344,6.358001708984375,0.03919029235839844,448.51484298706055
TECHNOLOGY,9.518635242251902,10.232503631995016,205.87278985091856,220.98445819438487,-15.111668343466272,-0.06664934050902548,1212.1296310424805
TOBACCO,9.360908832675781,11.815457828992816,350.43955032342706,363.68433348765706,-13.244783164230007,-0.03458261586780823,724.0436363220215
TRANSPORTATION_SERVICES,8.0,12.86087703704834,231.02359008789062,229.38070678710938,1.64288330078125,0.007162213325500488,1399.4502067565918
UTILITY_OTHER,9.0,13.843886375427246,157.7532958984375,180.07489013671875,-22.32159423828125,-0.12395727634429932,472.8589782714844
WIRELESS,8.0,13.366519972082088,182.37256140626658,213.4280732542163,-31.055511847949745,-0.14516809209150153,2275.558059692383
WIRELINES,8.49752940353557,13.458864058872134,180.18536770743856,203.6493504510499,-23.463982743611346,-0.11017564666893953,20433.171195983887
INDEX,8.846827954734538,12.932731914665508,205.81586621306604,240.11925956266955,-34.3033933496035,-0.14027691630413713,227135.21429840996
