Sector,NumericRating,OAD,OAS,OAS_old,OAS_change,OAS_pct_change,MktVal
AEROSPACE/DEFENSE,6.264337663188653,6.142431081716212,96.25469135396126,117.73326139296105,-21.478570038999774,-0.15467038981990333,23025.29211027954
AIRLINES,6.553089977678048,4.165250314334773,453.074504872833,531.2733830478642,-78.1988781750312,-0.14568003681825786,5973.822456356124
APARTMENT_REITS,7.0,7.623109822857832,226.6903736591583,256.9672052052702,-30.276831546111907,-0.11726238363941814,1652.770191192627
AUTOMOTIVE,5.538644363934527,4.626187700946999,133.10309067677045,171.40741158075625,-38.304320903985825,-0.2241058266250701,28935.3054019928
BANKING,5.887811234548953,4.394953175310865,264.99404873458775,342.4070734252386,-77.41302475754735,-0.19022287589900552,665362.762158481
BROKERAGE_ASSETMANAGERS_EXCHANGES,5.641877250400576,5.776993827631583,205.98116280147457,239.13822994062866,-33.157067139154044,-0.14274237808037474,16588.518781661987
BUILDING_MATERIALS,6.892857887677904,6.201348787575918,190.79381899320092,203.08996856949042,-12.296149576289544,-0.06747697270997598,2773.5462226867676
CABLE_SATELLITE,6.999999999999999,9.218761980564944,172.18688520352492,232.71021508249507,-60.52332987897018,-0.2477451177322896,33414.31562395462
CHEMICALS,6.261786424036257,5.371198187880504,97.99539468970515,111.7610919065534,-13.765697216848267,-0.10393457399149261,26982.078105926514
CONSTRUCTION_MACHINERY,6.000000000000001,5.7694099583359115,96.03472609535197,109.0299443639819,-12.995218268629928,-0.0812048657512554,32351.339578530882
CONSUMER_CYCLICAL_SERVICES,5.771904998582647,3.8858796304184655,104.30330283932076,109.74902550107393,-5.44572266175317,-0.04975568325504394,1289.137710571289
CONSUMER_PRODUCTS,4.861917019500875,7.29729331811737,85.16760509058044,94.44834270410003,-9.280737613519587,-0.06856841169909506,28041.759278113095
DISTRIBUTORS,5.607147601130763,4.868144393987256,178.90752203236877,198.27541087730708,-19.367888844938296,-0.09442280986079522,3591.321825027466
DIVERSIFIED_MANUFACTURING,5.794374988895392,8.18363731829622,150.5875126254627,204.98501608858626,-54.397503463123535,-0.24066292207989554,88935.02698938079
ELECTRIC,5.943690908625727,9.197324991750227,130.58877566957415,157.551995388,-26.96321971629127,-0.1587282187069157,181204.4779450538
FINANCE_COMPANIES,2.0456736033224807,6.206455078915807,156.41928888653288,217.95180506220504,-61.532516175672136,-0.24215758280512564,1190.8399963378906
FINANCIAL_OTHER,4.728867710785736,3.612395983050965,159.3726711053669,175.67495631629035,-16.302285210923465,-0.09829173391280224,5167.927352905273
FOOD_AND_BEVERAGE,5.95888047110468,6.309244866993551,104.93144808972042,125.43590734957381,-20.50445925985341,-0.1537754033021413,85656.36932942137
GOVERNMENT_GUARANTEE,1.6883430817705039,3.303571359493563,59.96376777477001,66.14718371741365,-6.1834159317800905,-0.17423517863464003,225008.21332321168
