Sector,NumericRating,OAD,OAS,OAS_old,OAS_change,OAS_pct_change,MktVal
AEROSPACE/DEFENSE,6.0,14.37065084816698,94.38614589010973,104.44717233335055,-10.061026443240815,-0.09626968757909177,286.5765686035156
AUTOMOTIVE,8.252134583508346,13.218183041233885,247.0631222296998,282.2237452104193,-35.16062298071949,-0.13491429808090305,807.3881381988525
BANKING,6.174336303642209,14.605012180858077,218.64041532702717,277.3490086585807,-58.708593331553516,-0.2084875168476229,830.4121932983398
CHEMICALS,9.0,15.787605285644531,162.13400268554688,174.21180725097656,-12.077804565429688,-0.06932824850082397,249.14752197265625
CONSTRUCTION_MACHINERY,6.0,14.508252143859863,144.37669372558594,185.62339782714844,-41.2467041015625,-0.22220641374588013,359.34903717041016
FOOD_AND_BEVERAGE,7.0,14.117356756428816,132.367443738326,145.582965128286,-13.215521389960012,-0.09081375337429937,611.1849517822266
INDEPENDENT,9.0,14.891914367675781,107.59249877929688,114.08250427246094,-6.4900054931640625,-0.056888699531555176,191.92032623291016
LIFE,8.720252689751048,12.006906629050635,278.5309706226157,352.5884486761621,-74.05747805354636,-0.17390504093137035,1321.1519317626953
LOCAL_AUTHORITIES,4.219770055508198,12.111648512438535,237.60030266580262,266.3127691724693,-28.71246650666665,-0.10782063973632697,996.5984783172607
MEDIA_ENTERTAINMENT,8.0,13.618675027654385,197.23668530185662,246.75040037999136,-49.51371507813475,-0.19992193361194283,906.925724029541
OIL_FIELD_SERVICES,8.0,14.880390167236328,201.54499816894534,249.29409790039062,-47.74909973144531,-0.19153720140457153,342.96230543266296
P&C,9.0,11.36206340789795,395.8759155273437,505.7432250976563,-109.8673095703125,-0.21723932027816772,476.69689178466797
PHARMACEUTICALS,6.0,15.892998695373535,155.43470764160156,205.20921325683594,-49.774505615234375,-0.2425549030303955,338.9582290649414
RAILROADS,8.0,14.858770370483398,190.944091796875,210.9589080810547,-20.014816284179688,-0.09487545490264893,437.3112907409668
SOVEREIGN,8.0,14.758652540389592,179.99858724210034,187.52595410206663,-7.527366859966267,-0.036593645734468876,4817.748098108063
TECHNOLOGY,5.766101745204366,15.435244134612397,170.78038703482622,192.26603596865917,-21.485648933832938,-0.10634645487145084,1231.6848945617676
WIRELINES,7.618765375466095,11.330301214763962,215.78918592679344,252.63431669149094,-36.8451307646975,-0.1522169359919763,836.1780014038086
INDEX,7.4108760077509235,13.949438442637224,201.93615796262085,232.94561143563874,-31.009453473017924,-0.11429406240537328,15042.194582465287
