Sector,NumericRating,OAD,OAS,OAS_old,OAS_change,OAS_pct_change,MktVal
AUTOMOTIVE,8.2349771166634,16.437970542910303,154.44358949144188,234.59938205906647,-80.15579256762459,-0.24602589029433103,1082.5934257507324
BANKING,6.18303797362384,17.854624681016748,203.70975494316303,268.67516458350997,-64.96540964034696,-0.23213205870640202,1045.3013954162598
CHEMICALS,9.0,21.268564224243164,91.14490509033203,136.4720001220703,-45.32709503173828,-0.33213478326797485,353.84619140625
ELECTRIC,7.0,17.332502365112305,123.16260528564453,176.13099670410156,-52.96839141845703,-0.30073291063308716,341.3811721801758
HEALTHCARE,2.93131655140133,18.418836112966282,98.84435363233573,140.2363747813694,-41.39202114903367,-0.28718113703915704,1141.1495723724365
INDEPENDENT,9.0,16.096912384033203,93.72660064697266,128.2364959716797,-34.50989532470703,-0.2691113352775574,238.42208862304688
INDUSTRIAL_OTHER,2.3690334740888987,20.961976952341157,108.95452324703903,123.21565348870018,-14.261130241661162,-0.11931971372339202,2598.2473388671874
LIFE,8.860652520631183,15.171187096079207,206.92384997062882,252.2848943222327,-45.361044351603844,-0.18307624244335843,1594.1508693695068
LOCAL_AUTHORITIES,4.0,13.105813980102539,195.37530517578125,255.68130493164062,-60.305999755859375,-0.23586392402648926,948.0018737792968
MEDIA_ENTERTAINMENT,8.0,15.676512048363385,176.02257236371082,246.4000052176755,-70.37743285396466,-0.2857547594075391,1094.637794494629
OIL_FIELD_SERVICES,8.0,18.473037719726562,176.95201110839847,196.8423004150391,-19.89028930664063,-0.10104680061340332,440.86239144989014
OWNED_NO_GUARANTEE,8.0,15.29997253417969,199.69140625000003,311.8014221191406,-112.11001586914062,-0.3595558404922486,4404.67376484146
P&C,9.0,14.255297660827637,357.7663879394531,407.08489990234375,-49.318511962890625,-0.1211504340171814,569.0057373046875
PHARMACEUTICALS,6.0,18.484268188476562,177.8061065673828,193.43508911132812,-15.628982543945312,-0.08079701662063599,407.1214599609375
RAILROADS,8.0,18.69611338929991,183.33579308238956,191.0195980264692,-7.683804944079645,-0.04018927522560315,1115.5568089724732
SOVEREIGN,8.19479837869728,17.355474295930808,180.97581115313446,254.55211351855152,-73.57630236541713,-0.2812673016782339,7135.086358434321
TECHNOLOGY,5.81337692016846,19.372591296666794,157.71260225252084,147.39513358875269,10.317468663768157,0.07001123458831213,1534.8980178833008
WIRELINES,8.833672403421383,16.618294439327872,166.13593425397667,202.94828366773837,-36.8123494137617,-0.19930466905215294,3452.8382762908936
INDEX,7.201234324672438,17.152791071441683,173.7586138039991,230.36155012928748,-56.602936325288404,-0.22448617416738226,29497.774537397483
