Sector,NumericRating,OAD,OAS,OAS_old,OAS_change,OAS_pct_change,MktVal
AEROSPACE/DEFENSE,6.365583481593072,4.345971796510305,67.75412377224879,85.70309572647564,-17.948971954226856,-0.21835426801238625,5250.704853057861
AIRLINES,6.403728608079219,3.4732093160645157,159.37752464926493,188.2193931669483,-28.841868517683373,-0.1512702377554721,4028.5819806614686
APARTMENT_REITS,7.0,4.785121276758824,122.15509001608069,131.86951427001898,-9.714424253938283,-0.07416548190967565,3449.800308227539
AUTOMOTIVE,5.183919606772418,4.62747277350187,96.55882602367316,121.36827580243977,-24.80944977876659,-0.1850620696052313,15060.505352020264
BANKING,5.892869485197728,4.478680454688338,103.04411129850433,122.97097529359745,-19.926863995093086,-0.15776548672108076,238387.26411476135
BROKERAGE_ASSETMANAGERS_EXCHANGES,5.3012452849466305,4.7312415803974615,106.83897605138198,112.89165785727148,-6.0526818058895175,-0.0474962202144473,9448.253795324707
BUILDING_MATERIALS,6.585169554597107,5.177085161576394,113.79875494090771,129.00411415964513,-15.205359218737417,-0.10547425784740429,710.4320487976074
CABLE_SATELLITE,6.999999999999999,4.524586672625911,70.3236182213831,100.33403513495729,-30.010416913574197,-0.29592482607993775,7073.800433061295
CHEMICALS,6.617047990850024,4.507650444463556,110.90773204758284,116.18329459887991,-5.275562551297085,-0.0400548482903898,7363.638719558716
CONSTRUCTION_MACHINERY,6.0,4.895819889985047,106.69656602258706,118.48059084393262,-11.784024821345549,-0.15578712157423683,9717.146175384521
CONSUMER_CYCLICAL_SERVICES,4.8563707735811255,4.481398842335877,113.58985869775996,141.40558499296128,-27.815726295201294,-0.21098105507490808,7046.710453033447
CONSUMER_PRODUCTS,4.9025251280648305,4.482416915705171,70.84004303269178,82.2333058976266,-11.393262864934815,-0.16376406658134482,7778.707912445068
DIVERSIFIED_MANUFACTURING,6.047182058755093,4.841316515089869,73.12749560738276,87.13886375509124,-14.011368147708481,-0.13804582200066873,32982.443687438965
ELECTRIC,5.901630835220478,4.852723233286122,101.81541546603975,108.683744854934,-6.868329388894236,-0.05680569562171893,26624.548773951723
FINANCE_COMPANIES,3.0,4.416698932647705,67.35669708251953,72.84230041503906,-5.485603332519531,-0.07530796527862549,406.01422119140625
FINANCIAL_OTHER,7.0,4.164960387973906,140.04364502046624,126.87767762822958,13.165967392236682,0.10691009066408166,795.5750274658203
FOOD_AND_BEVERAGE,5.840265248148345,4.935497296280721,85.29225151228098,105.34091568671674,-20.04866417443574,-0.1962812712605806,24156.575325896913
GOVERNMENT_GUARANTEE,1.6304816431962554,4.597168346885575,24.392499278210963,25.3848696463429,-0.9923703647121258,-0.02421561999545576,57505.040340423584
HEALTHCARE,6.7932511359256225,4.631817681224539,87.69751037990419,106.45924927207167,-18.761738892167504,-0.1847182650370647,18276.84689666748
HEALTH_INSURANCE,6.939042333333319,4.91424774753615,94.39878844353494,111.0306584283674,-16.631869984832466,-0.1525751113823599,8968.846752166748
INDEPENDENT,6.451823225300956,4.712918104666114,99.584157042187,118.69713340572464,-19.11297636353764,-0.15921648901458355,4226.708770751953
INDUSTRIAL_OTHER,6.095221487725566,5.121660984566495,143.81909136843186,164.46212296412742,-20.643031595695575,-0.12421329072832137,6170.538818359375
INTEGRATED,4.67304221042873,4.731783137559457,87.16755649103699,100.73987096126875,-13.572314470231772,-0.13796213320387696,28870.47483444214
LEISURE,7.0,4.481197834014893,128.1221923828125,147.1083984375,-18.9862060546875,-0.1290627121925354,734.8623199462891
LIFE,5.818706823610853,4.519941048545044,102.27510865947926,110.91291801250536,-8.637809353026084,-0.07164735305904527,8641.635326385498
LOCAL_AUTHORITIES,3.5813806483912747,4.623064205999988,53.903139565355225,56.0463733201575,-2.1432337548022704,-0.04049322344504671,24620.700927734375
MEDIA_ENTERTAINMENT,6.0,5.08335053794496,53.75301226570498,75.30616095971149,-21.553148694006516,-0.2920524836984891,2473.7129974365234
METALS_AND_MINING,6.559702844698746,5.377751968756227,148.59042741784208,165.33252417708343,-16.742096759241353,-0.09995467434219671,7443.71711730957
MIDSTREAM,7.0,4.831791938993154,131.9270426924487,146.82483648570386,-14.897793793255145,-0.09459062536713816,2992.7501373291016
NATURAL_GAS,7.0,4.688618597269256,119.2476841707454,125.17346321038723,-5.925779039641827,-0.03769654349692708,592.8054466247559
OIL_FIELD_SERVICES,5.332250686810241,5.219669783683138,112.30042825873872,123.0830166399563,-10.78258838121757,-0.08474536779274047,4553.57421875
OTHER_REITS,6.999999999999999,4.055201105908298,159.67040401104722,179.74431405654983,-20.07391004550259,-0.11772646780352364,1281.3843559533693
OWNED_NO_GUARANTEE,4.517798277442355,4.6271556830545455,116.50739924212736,130.7892784620605,-14.281879219933115,-0.07542109890804988,85657.22483047485
P&C,4.823233290704375,4.7862285475556865,84.966222715137,107.30660381537474,-22.34038110023774,-0.20629313241714442,6680.9363441467285
PAPER,7.0,4.361673525341686,128.19330395608625,134.13492640404078,-5.941622447954547,-0.04576412301894666,2637.3221435546875
PHARMACEUTICALS,5.047975866013407,5.116047653662532,70.03899954346913,93.44496423395668,-23.40596469048754,-0.2414208705779362,22068.08491546631
RAILROADS,6.882417515019877,4.9824716838275105,98.84896744545811,119.75101015674856,-20.90204271129044,-0.16882620895314498,3461.9490756988525
RETAILERS,5.194686256478683,4.787253432390371,56.54903319476708,76.04560506993425,-19.496571875167177,-0.2671549506386262,15823.22712135315
RETAIL_REITS,6.071212464239685,4.522187210024631,110.30131487433896,122.12612580772408,-11.824810933385141,-0.09843561871653454,7018.189140319824
SOVEREIGN,5.9301666841199685,4.827199436205008,98.85140974286566,120.98012882888732,-22.12871908602166,-0.18203462043451282,26926.462892303465
SUPRANATIONAL,1.1080264860424545,4.730970913205922,16.962880913107618,17.597436623136094,-0.6345557100284767,-0.012960005827871974,78540.43788909912
TECHNOLOGY,4.380619446101847,4.831546441169708,71.79053037525732,91.64286218022357,-19.85233180496628,-0.2414932213829307,45816.80264725876
TOBACCO,6.603694961368879,5.119055648779789,104.11523440127152,130.40068814517548,-26.285453743903908,-0.20187469698262084,7498.461460113525
TRANSPORTATION_SERVICES,5.723455037816096,4.5393671781245954,87.17096603033762,105.01287862234162,-17.841912592004,-0.22099983896504125,3872.424346923828
WIRELESS,7.0,4.5659462121765575,126.03614301083509,148.84958806457942,-22.813445053744342,-0.14607527172904597,4749.011976159668
WIRELINES,6.302241769348796,4.534711404220383,107.36505795857248,122.16922885508647,-14.804170896514016,-0.11072391416899004,2152.7515395751952
