Sector,NumericRating,OAD,OAS,OAS_old,OAS_change,OAS_pct_change,MktVal
AEROSPACE/DEFENSE,6.324651032555009,7.364187375021704,54.815356320306016,91.569156072563,-36.75379960441519,-0.43208789592864144,20656.879314422607
AIRLINES,5.732757780151572,5.053555662321857,93.16644459089073,176.1823030706877,-83.0158580920796,-0.4620449925881446,15249.136294132157
APARTMENT_REITS,7.0,6.3075400346446,69.2680902844384,126.7540593311512,-57.485969303444605,-0.4652203004126672,7552.892446517944
AUTOMOTIVE,5.367293188697867,3.647267610743789,53.32832670755086,89.64732781964808,-36.319001064887146,-0.429913019179125,40363.22340774536
BANKING,5.986830414274763,4.566134200677359,69.61468537654467,140.07790599464877,-70.46322063664896,-0.5072973201933073,724407.9738160783
BROKERAGE_ASSETMANAGERS_EXCHANGES,5.573985076846569,6.535035868796459,82.38893724812559,150.91789893951886,-68.52896201363224,-0.4695727470195614,29984.310901641846
BUILDING_MATERIALS,7.0,5.758071420478354,107.37645886702346,157.93101768079862,-50.55455881377515,-0.33755079212313505,2723.6659927368164
CABLE_SATELLITE,7.0,9.257620450932249,88.21246124702262,137.82664961848943,-49.61418840289062,-0.37698137743021765,45932.35396629752
CHEMICALS,6.4524464911157065,5.548021389139707,59.79375240831254,115.07816956886715,-55.28441730913268,-0.48999755662135724,16637.321170806885
CONSTRUCTION_MACHINERY,6.0,6.3020223961476,54.2810485045195,107.19417344272694,-52.91312469665923,-0.47119163184807716,31278.8923190126
CONSUMER_CYCLICAL_SERVICES,4.9695285668473,7.625502158478576,57.420644123813695,111.4753199364753,-54.05467570956808,-0.49300451142649876,32886.20902804955
CONSUMER_PRODUCTS,5.153822656567376,7.253109519297634,58.63987020598648,90.897221769156,-32.257351580492546,-0.3518781070267654,30004.03507333374
DIVERSIFIED_MANUFACTURING,6.067061985338169,8.471620807186355,72.93861223160576,114.05222336105123,-41.1136111493905,-0.3792795072502937,101888.54072305068
ELECTRIC,5.891498539904779,10.59622236837807,90.21124183050892,133.21222009225448,-43.00097824172451,-0.3244745058650498,192557.87885949895
FINANCE_COMPANIES,5.718400763537093,8.201246669651505,88.42228390073151,132.4873141376808,-44.06503023694931,-0.3449735309175251,21967.886347918702
FINANCIAL_OTHER,5.949920437036692,1.9215582994191869,73.2342745241819,111.84019522054052,-38.605920696358616,-0.3595450551090777,3807.430465698242
