Sector,NumericRating,OAD,OAS,OAS_old,OAS_change,OAS_pct_change,MktVal
AEROSPACE/DEFENSE,7.597561561526062,7.623257392973919,120.61127948721567,124.54615860673506,-3.9348791195193855,0.0397585090998936,38183.80224666229
AIRLINES,7.564030014620334,4.199178486993048,243.42546507256827,313.21051169053334,-69.78504661796516,-0.2305271552093962,15528.808429193801
APARTMENT_REITS,7.181002672266499,7.089184567580229,143.12449580953702,151.9990454133489,-8.874549603811884,-0.05544524754947722,4180.088691711426
AUTOMOTIVE,7.523712915943005,4.719733388662144,126.84960586728579,167.20205204485254,-40.35244617756674,-0.21832883395120672,98889.52082869362
BANKING,6.6554407995562475,4.747832420167405,131.1311352904364,173.96205079143473,-42.83091550410634,-0.22607438615340272,911475.066450176
BROKERAGE_ASSETMANAGERS_EXCHANGES,7.148613836636895,5.3227361013997,189.64045635233938,255.2533918152042,-65.61293546286483,-0.2136310808944877,34648.2284875412
BUILDING_MATERIALS,8.997378838192134,6.278655044260741,229.15436960492545,293.9936312088101,-64.83926160388465,-0.22143359080675606,14809.60929107666
CABLE_SATELLITE,8.344768716204124,8.254736550408436,151.21077449571786,180.4806835286305,-29.26990903291262,-0.143771944250492,94620.6204193766
CHEMICALS,8.169052925746698,6.773989772949199,133.90650025580993,162.64331163883074,-28.736811383020825,-0.16392896918367095,84723.21263158799
CONSTRUCTION_MACHINERY,6.031531080002926,6.795892491036807,81.25375302375919,78.45767920367527,2.796073820083906,0.06118453705542885,35878.30846486115
CONSUMER_CYCLICAL_SERVICES,8.66466837187695,5.985797318266057,186.31455803805412,218.5720796891144,-32.25752021135389,-0.037132742593096735,11881.813052351074
CONSUMER_PRODUCTS,5.654995857970447,6.686334689940198,85.08797038409945,89.86249178850628,-4.77452140440683,-0.00980881511934152,40877.23784531387
DISTRIBUTORS,7.268825253460318,3.6712167235803754,107.45244053097176,133.57851943293457,-26.126078901962828,-0.18333171410595472,10425.655504226685
DIVERSIFIED_MANUFACTURING,6.410310369688213,8.68362859939557,118.71842422574166,131.81292492185875,-13.09450069611714,-0.08211501245448197,127213.64427914559
ELECTRIC,6.925576966386071,8.82092182827346,131.50074816010988,150.0563837668373,-18.555635598789834,-0.09487607537779572,304720.7121906529
ENVIRONMENTAL,8.718045395100743,8.271413077704214,145.72960377051677,164.00737905906334,-18.277775288546586,-0.10443925571641963,13444.745316549072
FINANCE_COMPANIES,8.346846141902594,6.204736399831573,245.19887941332254,351.08389897368244,-105.88501956035996,-0.27617909931119067,10308.016410525664
FINANCIAL_OTHER,7.439292099830079,3.8160832963984777,196.74325873676062,245.593515009373,-48.85025627261233,-0.2365378465040446,9468.937260338867
FOOD_AND_BEVERAGE,7.398724505320058,6.824245582111399,109.5266736914719,113.61798761955677,-4.091313921584838,0.00612837657246392,178468.26539194712
GAMING,9.750849227393893,3.91187142144679,185.48975861519247,270.0965333905646,-84.60677477537217,-0.20986452090795155,1263.0022428894042
GOVERNMENT_GUARANTEE,1.910625695723433,3.553599789227098,26.258109553791083,35.2720011684888,-9.013891643946575,-0.24402881572780158,176947.17861671722
HEALTHCARE,8.263537818711889,7.147388263985519,122.0676910326825,131.42331725972184,-9.35562622703932,-0.033307075859959505,94901.00251596581
HEALTHCARE_REITS,8.383418632357218,7.684879578614594,164.63991733604036,202.94117050158516,-38.3012531655448,-0.1967792449423231,7320.053279876709
HEALTH_INSURANCE,7.781167700922432,8.49507611525365,127.41758364635115,141.35500231133759,-13.937418664986474,-0.0851655362212814,47074.908940734866
HOME_CONSTRUCTION,9.010622473369397,5.886346872879039,184.77794098752673,260.2144043042161,-75.4364633166894,-0.27631856368855146,2343.0678100585938
HYBRID_NON_PB,1.0,2.270458936691284,44.7327995300293,63.75060272216796,-19.017803192138672,-0.2983156442642212,1044.5699310302734
INDEPENDENT,8.590742117135163,8.15959186377421,151.17186984674188,164.8911039952444,-13.719234098478404,-0.01926400692185485,121378.12145457268
INDUSTRIAL_OTHER,6.072143863643526,6.991948145450363,156.31711791044003,186.11793849998858,-29.800820589548614,-0.10288663335881579,37394.48519214401
INTEGRATED,5.992221045691018,7.014990094822311,110.88084636438592,123.72532990382095,-12.844483539435027,-0.08394784572109927,93858.24813055665
LEISURE,8.093610184705504,3.280612619538566,84.19579771374184,94.92612365643406,-10.730325942692206,-0.09234619761584116,14528.024202022552
LIFE,6.905787358758279,7.229105688461877,150.24783232063874,193.49140892327068,-43.243576644932794,-0.21201737105617602,116077.12323005157
LOCAL_AUTHORITIES,3.513742839678687,4.842873350992204,56.6098128435061,61.345035140998114,-4.735222297492018,-0.06114470160191191,81893.54181988389
LODGING,9.312283606847735,3.287039415173973,133.21517146191738,221.884638644997,-88.669465632267,-0.3074337037920809,7215.022443414002
