Sector,NumericRating,OAD,OAS,OAS_old,OAS_change,OAS_pct_change,MktVal
AEROSPACE/DEFENSE,8.359657147561128,15.170051877510957,163.89153265773652,196.66057278894968,-32.76904013121315,-0.16961712051842173,2750.7464519120786
AUTOMOTIVE,8.0,15.198617935180664,169.87249755859375,211.82289123535156,-41.95039367675781,-0.19804465770721436,332.94518280029297
BANKING,8.487423258454543,12.387022211882385,344.4450103963916,461.9886181625879,-117.54360776619646,-0.25612710759459534,25255.38969345093
BUILDING_MATERIALS,9.662306538948076,12.042469844463197,361.23920432374456,327.70197570121593,33.53722862252867,0.08632345946372427,816.6234359741211
CABLE_SATELLITE,9.605388439035814,13.892486439290844,215.01559150787486,304.3735011800378,-89.35790967216295,-0.29256211062982096,13445.304759979248
CHEMICALS,9.1855791787881,13.414976908855131,239.75531354148654,306.5303852614237,-66.77507171993712,-0.20830962520899038,4047.4638175964355
CONSUMER_CYCLICAL_SERVICES,8.73770894189537,13.160157035726055,259.93641758124915,303.4695156539575,-43.533098072708334,-0.14345212364583654,1094.942410888672
CONSUMER_PRODUCTS,8.0,13.553475379943848,285.8887023925781,312.126220703125,-26.237518310546875,-0.08406060934066772,517.9069137573242
DIVERSIFIED_MANUFACTURING,8.0,15.543079964104564,100.22796323215424,143.31256404205575,-43.08460080990153,-0.301021395308233,753.3241767883301
ELECTRIC,8.403686453979944,14.174896496056276,207.41902107566224,265.30044492912737,-57.881423853465186,-0.22201760344761573,13548.903027144166
ENVIRONMENTAL,8.666760045825502,14.779927415250945,167.3339608739661,214.3292548999118,-46.99529402594571,-0.2195847144346443,2171.649070739746
FOOD_AND_BEVERAGE,9.170412447368568,14.37074376586,173.72940285407424,232.3990252428488,-58.66962238877457,-0.24737020982302427,7965.664909515381
HEALTHCARE,8.94265126245384,14.654375147312892,164.7321782571975,194.8652857391715,-30.13310748197403,-0.1504035927990838,11093.769916534424
HEALTHCARE_REITS,8.46500387353847,12.870423455175354,351.62458567290446,415.76226498371693,-64.13767931081246,-0.15747382060947382,691.6612167358398
HEALTH_INSURANCE,8.749070419480558,13.535853251880459,227.1782506879994,234.7997216243933,-7.621470936393908,-0.03310074096387618,2405.886749267578
INDEPENDENT,9.516578797520715,14.694108021536449,162.73561686463233,242.65189714413128,-79.91628027949896,-0.3345866702871906,15543.01070022583
INTEGRATED,8.737593518465953,13.89926776646073,194.2312390239187,298.73039752091165,-104.499158496993,-0.35382949928188656,6340.630950927734
LIFE,8.732468308142213,11.588695614297965,398.01398570883674,532.9841884451318,-134.970202736295,-0.2513899847604491,4505.110942840576
MEDIA_ENTERTAINMENT,8.552110651712423,13.80242173954911,233.24149230081255,299.43737400139565,-66.1958817005831,-0.22568673593675195,12924.152935409546
METALS_AND_MINING,9.46564780524983,13.316970908424762,268.65895073093805,374.0118690434344,-105.35291831249631,-0.28418596115988337,14546.768902398682
MIDSTREAM,9.464880433971429,13.767182943043045,238.71063865344843,308.6863511605707,-69.97571250712232,-0.2279273380140778,16531.93898929596
NATURAL_GAS,8.398776464514558,14.419350608508175,204.92681081031796,253.9523778240758,-49.025567013757836,-0.19297344292064195,3406.062641143799
OIL_FIELD_SERVICES,8.0,14.194073095773806,173.4483398936567,214.99861955604118,-41.55027966238446,-0.19818086109472585,3058.6156883239746
OWNED_NO_GUARANTEE,8.807565801181424,11.917251298182101,361.50943017650263,487.11358649755124,-125.60415632104865,-0.25574513259683296,4629.752803894043
P&C,8.0,12.708393777488594,348.9697236059728,416.90547372880275,-67.93575012282994,-0.16719816966154807,1911.3343934143068
PACKAGING,9.0,14.048062324523928,238.40411376953125,227.2916107177734,11.112503051757812,0.04889094829559326,620.5054779052734
PAPER,9.0,12.376768608656224,325.463932110321,396.976309502539,-71.51237739221794,-0.18064900220261274,1247.4023208618164
PHARMACEUTICALS,8.044164378566302,14.913068152436127,149.66023060892428,173.6665533304937,-24.006322721569415,-0.139209809910099,6194.151420593262
PIPELINES,9.0,15.361680030822756,168.52479553222656,245.3895111083984,-76.86471557617188,-0.3132355213165283,399.4676399230957
RAILROADS,8.0,14.84283852398741,163.44840656167207,193.39031459792278,-29.941908036250723,-0.15727657179767596,4741.925554383697
REFINING,9.0,13.492792576849704,246.80638898496764,336.6012233699177,-89.79483438495004,-0.26593099831791944,4705.671539306641
RESTAURANTS,8.10841482941655,14.776548690884013,130.46723463853627,139.05316506153548,-8.585930422999244,-0.07087376433453038,3147.689971923828
RETAILERS,9.65174618737988,12.86051982030445,287.32233044441585,314.30978377587445,-26.98745333145866,-0.09736886381878627,1259.8897743225098
SOVEREIGN,9.067927235598862,10.910347950870369,176.2471174838091,260.4049991118457,-84.15788162803663,-0.3256464911720988,24581.333228388597
SUPERMARKETS,9.0,14.40239843740992,214.39459209067059,251.75147756092213,-37.356885470251584,-0.14630524167329348,1612.6537938793947
TECHNOLOGY,9.157471355269674,13.065612083856989,239.2138457983946,297.4488987502228,-58.23505295182815,-0.2010775947653525,3109.5588760375977
TOBACCO,9.52340594306823,12.29556333868384,342.71176266934,391.48177952584354,-48.77001685650351,-0.12538355862152223,1066.260025024414
TRANSPORTATION_SERVICES,8.0,13.070722579956055,274.1482849121094,304.79779052734375,-30.64950561523437,-0.10055685043334961,1420.5073356628418
UTILITY_OTHER,9.0,13.641193389892578,200.84181213378906,234.28631591796875,-33.44450378417969,-0.1427505612373352,494.63458251953125
WIRELESS,8.0,14.135941749875624,155.53575695997822,204.29322168121283,-48.75746472123461,-0.2406661588329506,2537.858108520508
WIRELINES,8.57443518380123,14.372446737062855,175.62803975049434,241.79209722334096,-66.16405747284665,-0.27248042102214487,24972.807552202605
INDEX,8.86205949262061,13.515328248274594,223.2638039069886,296.5989560967925,-73.3351521898039,-0.24470330986141503,252401.8778824146
