Sector,NumericRating,OAD,OAS,OAS_old,OAS_change,OAS_pct_change,MktVal
AEROSPACE/DEFENSE,7.389656153716508,7.3224206363107225,140.12968913455478,169.0028969256371,-28.873207791082336,-0.1902017246453114,11377.616617851258
AIRLINES,7.618587420835492,4.856836002812047,469.7949743539451,555.9817397686807,-86.18676541473556,-0.09603917342447026,7766.986683701554
APARTMENT_REITS,7.0,7.373060895835012,224.7520080515812,253.6357024269714,-28.883694375390196,-0.1135309306974267,1401.8102989196777
AUTOMOTIVE,7.39074672007942,7.490951307620139,211.54829987089036,331.99436778084845,-120.4460679099581,-0.33528039449808,11975.146579742432
BANKING,6.6040037302339565,7.01459948240623,307.0038426610463,416.4865704404752,-109.48272777942881,-0.2476161366347362,155809.3118588547
BROKERAGE_ASSETMANAGERS_EXCHANGES,6.618960911597934,6.896154347684029,286.8629728327498,321.4645711112179,-34.601598278468046,-0.11104734115997275,11519.169679641724
BUILDING_MATERIALS,9.149625330052455,6.593091305871697,416.49481285889703,483.0901962894805,-66.59538343058342,-0.1186773521884027,3258.0153160095215
CABLE_SATELLITE,8.732653860521445,6.905968635358762,183.06756727490028,257.6454210067186,-74.57785373181832,-0.29110826757100766,21472.60401453583
CHEMICALS,8.279096274559349,6.650361904855171,195.15173843221925,250.59607353425517,-55.44433510203594,-0.20251188869115674,23367.045333862305
CONSTRUCTION_MACHINERY,6.0,7.254481148309181,100.35148227411352,122.14065445263672,-21.789172178523206,-0.1852734574183967,3978.6338806152344
CONSUMER_CYCLICAL_SERVICES,8.686187584555313,7.183463173462631,268.90444625547957,300.2271484022651,-31.32270214678554,-0.13649535964728035,2141.021528054733
CONSUMER_PRODUCTS,5.775233380214955,6.684659943206051,124.77966890420113,130.4952316686487,-5.715562764447555,-0.011081972256854727,7849.4499588012695
DISTRIBUTORS,7.473350358634252,5.764934824872647,223.9315223956948,259.1610755693658,-35.229553173670936,-0.1351917530029132,1609.1187896728516
DIVERSIFIED_MANUFACTURING,6.672035714128763,7.061023731851081,168.95517584502687,218.14933977370453,-49.19416392867763,-0.22404059631550693,29101.977271820986
ELECTRIC,7.297329630380508,6.895759001071726,189.1881325307729,227.86522241358668,-38.67708988281374,-0.1824762409025842,56203.409940403515
ENVIRONMENTAL,8.728718466704516,7.127131966374658,169.39903688814374,197.88331898428532,-28.484282096141584,-0.14514551490470654,3972.5620498657227
FINANCE_COMPANIES,6.803105846287065,6.692802751894981,389.0468097948272,496.9197043249518,-107.87289453012446,-0.20539696700449575,3877.6324615478516
FINANCIAL_OTHER,7.199177462092771,5.842160264822265,349.3501181740381,409.5159525152771,-60.165834341239,-0.11257291634969845,2578.3809127807617
FOOD_AND_BEVERAGE,7.259652229616635,7.054319571336232,128.79478598051116,163.60007724730303,-34.805291266791905,-0.2167382262765918,40071.56355382904
GAMING,9.635788465369926,6.095667867553601,514.6106588500045,601.1357359890462,-86.5250771390417,-0.14416123897345828,733.3430517578125
GOVERNMENT_GUARANTEE,2.377388535304618,7.74638882204418,81.0724749343427,107.8584129538006,-26.785938019457898,-0.1373066987946093,17933.804359193266
HEALTHCARE,8.220690934758272,7.288287691694526,149.1964673354568,162.62396612003872,-13.427498784581951,-0.06870543290728293,23204.58734703064
HEALTHCARE_REITS,8.0,7.548019236606619,340.0197355830719,408.02190983657067,-68.00217425349878,-0.1675378943984746,2143.550884246826
HEALTH_INSURANCE,7.809876250737413,7.469079331180358,169.31924004561105,192.298728916137,-22.97948887052593,-0.12136452676125764,7274.185832977295
INDEPENDENT,8.418498469205755,6.40632008394515,214.7252175342229,296.4538103637747,-81.72859282955184,-0.27358557577503156,19686.741527557373
INDUSTRIAL_OTHER,5.970964771188327,6.675381627918233,197.27445116884402,233.05514474861832,-35.78069357977429,-0.12155484163890515,9517.647357940674
INTEGRATED,6.412421638336002,6.788628303580143,157.59283872456564,210.35585931225484,-52.7630205876892,-0.20975056443751927,30489.618216701663
LIFE,7.529818074539611,6.674922537933243,288.5175039270262,352.5047448747692,-63.98724094774288,-0.18598946990712303,14398.340984546281
LOCAL_AUTHORITIES,3.9120409711429733,7.499618177668469,90.92810035452166,95.69779995480489,-4.769699600283231,-0.0566250000606218,14521.625396728516
LODGING,9.147969183416294,6.261230882403632,325.0359606920741,461.6378877073744,-136.60192701530033,-0.27633664926355617,1871.7410278320312
MEDIA_ENTERTAINMENT,8.58074912312252,7.163314013013843,188.7960423179464,239.10808462051088,-50.31204230256447,-0.22160673200406913,17510.196227874756
METALS_AND_MINING,8.648958141431915,6.555125220604243,252.367204400346,347.56643386761436,-95.1992294672684,-0.2683386993185325,24709.87249574707
MIDSTREAM,9.13175956508322,7.165374861804807,202.98582706194713,260.6707804251988,-57.68495336325169,-0.22469305330943845,24416.932060612184
NATURAL_GAS,8.36212635069391,7.500150626711679,239.190663972832,304.2039502085062,-65.01328623567419,-0.20018177137411577,2961.729370321655
NON_CAPTIVE_CONSUMER,10.0,5.645226955413818,489.4956970214844,534.668701171875,-45.173004150390625,-0.08448785543441772,493.550537109375
OFFICE_REITS,8.422368237862274,7.15817556836936,270.8980986066257,308.55056319293175,-37.652464586306046,-0.1291011756500693,3173.9671325683594
OIL_FIELD_SERVICES,6.521342661360485,7.9334434712063215,124.23602753927906,158.3545208726986,-34.11849333341952,-0.22530511801352487,5691.344356536865
OTHER_REITS,9.0,7.228344977861594,294.234648098329,344.0414494455419,-49.80680134721289,-0.1447337128410373,1524.167146747589
OWNED_NO_GUARANTEE,5.500103128384996,6.884637291593411,217.86736369043066,288.66641509616954,-70.79905140573892,-0.21543250894503602,64589.73323871857
