Sector,NumericRating,OAD,OAS,OAS_old,OAS_change,OAS_pct_change,MktVal
AEROSPACE/DEFENSE,7.099483977121945,6.866466032852814,100.47584727710255,101.17092652324952,-0.6950792461469616,0.0017023831109226721,32684.563757689288
AIRLINES,7.867159552248735,4.5488051476029625,356.70105745156286,399.32922926555227,-42.62817181398941,-0.11831057336812119,10683.202271070862
APARTMENT_REITS,7.0,7.544196128845216,153.45489501953125,194.6617889404297,-41.20689392089844,-0.21168452501296997,284.5633125305176
AUTOMOTIVE,8.08740457466893,5.430225164387809,304.41959963318726,354.2341685289512,-49.81456889576395,-0.11757150971349613,42287.07843438294
BANKING,6.574563324382562,5.0535727590054975,224.86621388366973,270.66671952222424,-45.80050564269097,-0.16478251454914736,741293.1221473158
BROKERAGE_ASSETMANAGERS_EXCHANGES,7.153170270585793,6.030926757956894,225.0752119091253,239.86221009090002,-14.786998181774681,-0.06934139608330553,22426.614160606387
BUILDING_MATERIALS,8.806687895834298,5.894846448353511,256.1991626599251,256.7628046903944,-0.5636420304692797,-0.004717835665583314,13637.488647460938
CABLE_SATELLITE,8.430003538015876,7.279408740957415,173.9044048000123,190.15479434647872,-16.250389546466423,-0.09082328599791559,70531.42434037659
CHEMICALS,7.827840990847146,5.721522538311245,160.730693417136,176.97836561927625,-16.247672202140247,-0.09302833953351242,54638.97031211853
CONSTRUCTION_MACHINERY,6.040804069941524,5.330608650932973,94.32763020015838,101.60372780214651,-7.276097601988141,-0.050899128241840466,27396.021720465087
CONSUMER_CYCLICAL_SERVICES,8.272144614938865,5.413974470270928,192.72142073394676,191.3939952575853,1.3274254763614768,0.005712128092698969,5168.573677089004
CONSUMER_PRODUCTS,6.3271503632827635,6.23188701916961,112.87927113818384,119.16119310340392,-6.281921965220056,-0.06771465731456461,35575.28546269043
DISTRIBUTORS,7.496127721977221,4.9512597577121955,175.00047475355055,180.85271872606688,-5.8522439725163276,-0.03004782218805106,12205.787845611572
DIVERSIFIED_MANUFACTURING,6.160570766368998,7.743047744258375,128.1053847826857,145.066298940893,-16.9609141582073,-0.07587746716454087,90621.84974963997
ELECTRIC,7.138420031315129,7.589911291594669,156.91595644055346,172.62447817909887,-15.70852173779446,-0.044311622185106425,274923.61651128106
ENVIRONMENTAL,8.884912230518644,7.554928224135681,163.62099153068985,171.91112437382588,-8.29013284313607,-0.051696375065469626,11119.450444197999
FINANCE_COMPANIES,2.033386296151166,7.031112634871319,154.97904204311718,167.70044405069058,-12.721402007573392,-0.10226504366061703,1129.6549987792969
FINANCIAL_OTHER,6.616386418187934,3.7204868788034595,202.41688044005545,239.2920465904917,-36.875166150436215,-0.14953550480071562,9724.934473028565
FOOD_AND_BEVERAGE,7.510187753924771,6.020252147542494,117.05919023424981,127.86924885076341,-10.810058615026577,-0.06326944804284602,148555.26954947357
GAMING,9.796379774195016,4.978713529697173,395.98842552423423,501.11556840692975,-105.12714947701224,-0.21457963976134026,1252.6967681884767
GOVERNMENT_GUARANTEE,1.4006895488023487,2.5875028032813634,36.49920242098666,55.561656301155836,-19.062453883177916,-0.3753213215036932,397889.75898942706
HEALTHCARE,8.124266076894418,7.212178146317907,132.0992834353257,139.8716891444455,-7.7724057091198215,-0.03768574995682246,55099.31480554977
HEALTHCARE_REITS,8.0,7.520214080810547,240.84698486328122,257.34161376953125,-16.49462890625,-0.06409621238708496,479.4495735168457
HEALTH_INSURANCE,7.678862304550291,7.585683578745304,181.16525250237441,193.2115690504953,-12.046316548120878,-0.06898052219435444,25101.201953964235
HOME_CONSTRUCTION,10.0,3.3140232924768873,327.9844008521781,300.84044033914086,27.143960513037303,0.09185515979849657,1036.9256286621094
HYBRID_NON_PB,1.7215684540651144,2.9152059268058217,147.32374914219693,158.8288899340646,-11.50514079186768,-0.09744375738416787,3164.7217559814453
INDEPENDENT,7.922153608416245,7.8656212674575965,195.77122460927202,239.4136821207113,-43.64245751143923,-0.15661414610172084,83781.0353162384
INDUSTRIAL_OTHER,5.674406220737188,5.911318368439439,166.4951456683477,180.1922050311894,-13.69705936284167,-0.05976853921569058,29071.81906385422
INTEGRATED,5.921431062572409,6.381303103560707,144.58108820280722,184.6360101539811,-40.054921951173895,-0.16479862881033255,89532.40086221954
LEISURE,8.035289764860018,3.8676779278270033,130.84428762813965,152.11966995853453,-21.27538233039488,-0.16501661145436017,16186.953917007446
LIFE,6.493490818395523,6.2541058442389685,255.87907792438327,290.6198966064869,-34.74081868210368,-0.09714967124360835,102400.73485781052
LOCAL_AUTHORITIES,3.4766663653566363,5.595557929668381,61.009325104946356,74.17240868270903,-13.163083577762682,-0.215702556268608,66360.0775949672
LODGING,9.407372808636737,4.545971470331839,337.4921253510935,382.5357533427742,-45.04362799168072,-0.09797648301230673,6809.306934516753
MEDIA_ENTERTAINMENT,8.568494730795788,8.403958448396304,180.8244671376902,198.6619785112074,-17.837511373517188,-0.08465275495799082,63922.352919123456
METALS_AND_MINING,8.349340037947266,6.309286968426572,191.6659532683998,237.76346190304818,-46.09750863464837,-0.1895407854902659,75379.14420601325
MIDSTREAM,8.900689920415811,10.57484504325593,210.54751321759937,249.4213717468758,-38.873858529276426,-0.15541724948373403,40808.53039902572
NATURAL_GAS,7.610807043804836,12.119346485292702,170.88491315136815,169.7402182114923,1.1446949398758808,0.011226233892349826,2882.001859100342
NON_CAPTIVE_CONSUMER,7.160037695883659,3.4431845378467263,300.0643024677619,308.83435099734174,-8.770048529579883,-0.032153275697624925,22126.92752456665
NON_CAPTIVE_DIVERSIFIED,4.168057401223447,3.3810082954883085,155.5869650751872,187.667886893639,-32.08092181150241,-0.18919893423491188,56395.02904202423
OFFICE_REITS,8.37431366761288,7.551561780987125,247.40107675068577,250.67997932339316,-3.2789025727073846,-0.03541280844990413,2009.2099800109863
OIL_FIELD_SERVICES,8.04669752063162,6.061231547547195,202.9087649327908,225.64071205116903,-22.731947118378216,-0.04845861730874358,15301.253861092986
OTHER_REITS,9.0,11.35994815826416,371.3803100585937,345.2716979980469,26.108612060546875,0.07561755180358887,256.59699630737305
OWNED_NO_GUARANTEE,5.191807071129544,6.23031703012982,173.32655582228168,196.32644700025983,-22.99989117797818,-0.11541885114117971,131693.23116342217
P&C,6.619586959646361,6.298933878931107,250.88241965676534,259.5788836420837,-8.696463985318376,-0.06841832574381478,70468.76550143509
PACKAGING,9.380962062860759,4.316661733031716,220.30009824025646,231.67106879764808,-11.370970557391608,-0.050998177494194996,2832.578643798828
PAPER,9.057944921478141,6.519887628047104,294.0358870464037,330.3406047979953,-36.30471813451411,-0.09352840775135668,21542.213444477995
PHARMACEUTICALS,4.986173918833663,7.398239329175195,84.98649253821195,93.84888661392473,-8.862394075712757,-0.08069608711915302,124369.62620330643
PIPELINES,9.136829105624955,4.5251467772799066,216.67167639243064,233.90018496361046,-17.228508571179823,-0.06529454025794532,51527.4314308548
PSLOAN_NON_PFANDBRIEFE,4.570218946592588,8.272398109233523,340.7141449560991,352.6431189472375,-11.928973991138388,-0.03422444161629243,1917.5925254821777
RAILROADS,7.351505723054469,7.747335762574817,134.7607159146464,140.45898439963653,-5.698268484990141,-0.034921635840888934,35878.15493537468
REFINING,8.98156673068257,7.207963119115783,231.03747696461787,264.5804615829775,-33.542984618359604,-0.13210168327783275,13327.505098724365
REITS,8.134615333530608,4.4538771595396325,252.44514146040137,272.4471061041063,-20.001964643704895,-0.08131124915925399,62309.312830995026
RESTAURANTS,8.225762975967895,7.430444680014663,110.63122320245299,117.67804791213342,-7.046824709680441,-0.05117940777040108,9641.379932403564
RETAILERS,6.263506249772244,7.621732557390289,147.61845834354918,158.72566699235188,-11.107208648802677,-0.05317895113375949,81384.04809418641
RETAIL_REITS,6.665166176630571,11.334387296940825,205.6802723189595,235.67947406302522,-29.99920174406571,-0.12805912427756425,1031.340316772461
SOVEREIGN,7.755901203887006,6.680248184464156,157.42129468879267,198.96521031825935,-41.543915624296005,-0.21676022765153669,289545.1158238948
SUPERMARKETS,9.043870180874638,6.171366893028844,142.25382892501597,143.73019096875626,-1.4763620437403036,-0.011543903086867952,13554.070794754334
SUPRANATIONAL,1.1190825488471683,3.676161169872384,35.12786366257404,52.11446214228108,-16.986598467630902,-0.3892368459496906,172583.44810394608
TECHNOLOGY,6.564730411659396,6.066531047494651,121.88707282419568,132.2819293059152,-10.39485648171956,-0.0909518210474862,105211.3989095398
TEXTILE,7.0,6.095787048339844,125.78559875488283,131.29129028320312,-5.5056915283203125,-0.04193490743637085,287.4213981628418
TOBACCO,7.396198879955091,6.646303449332339,207.249603310457,257.7060871473439,-50.45648383688694,-0.17723870287443386,32244.280087886127
TRANSPORTATION_SERVICES,6.482661904144172,6.741414926216332,132.9864247220262,133.07266484125424,-0.08624011922807917,0.021287550496568095,17921.745216636275
UTILITY_OTHER,8.117291117362049,8.737620854688316,178.92397323387073,186.72279889651364,-7.7988256626429155,-0.04353882394429388,3662.2501792907715
