Sector,NumericRating,OAD,OAS,OAS_old,OAS_change,OAS_pct_change,MktVal
AEROSPACE/DEFENSE,6.199040802743639,6.475994906965207,63.01150085160446,87.74544694870478,-24.73394609710031,-0.27446811007097,33028.84024429321
AIRLINES,5.420275887933333,4.444609235963777,112.59151787000641,160.94389875498658,-48.352380884980136,-0.2908534874782506,21117.696038403094
APARTMENT_REITS,7.0,7.129202729614293,72.96882822831378,111.37123451511933,-38.40240628680554,-0.36149397248252113,11913.115064620972
AUTOMOTIVE,5.472190358252222,3.1428428603009895,60.715905609114806,101.98421540154357,-41.268309848719106,-0.421780935275008,79227.82292243195
BANKING,5.885902343914538,4.468486511381541,77.3216551007695,127.82467026423167,-50.50301514213485,-0.40789190250598084,1123231.922341475
BROKERAGE_ASSETMANAGERS_EXCHANGES,5.693977627865368,6.640863882437133,84.93273342538846,118.36240395704712,-33.42967053165865,-0.32138587622864656,42586.24645996094
BUILDING_MATERIALS,7.0,7.697448199645656,95.96445835420272,132.6900512052966,-36.72559285109388,-0.31420276504704064,3275.4019622802734
CABLE_SATELLITE,7.0,9.686932522583694,101.59821609251946,144.22401035652646,-42.62579426400703,-0.30893966405816353,85415.02013620759
CHEMICALS,6.690403442064675,5.823142561745765,55.30682760369855,85.38845909363825,-30.081631498008434,-0.40524075836693524,27391.406007766724
CONSTRUCTION_MACHINERY,5.9782718464438345,5.2687235399893915,55.935544964317415,89.30115313190798,-33.3656081593805,-0.39570539647337993,41414.6988837561
CONSUMER_CYCLICAL_SERVICES,5.021590625946625,9.82050889412957,67.03899871960613,103.75337469443046,-36.71437605212811,-0.37721040768149106,74514.53216399277
CONSUMER_PRODUCTS,5.337248216401448,6.763394148470505,61.021400576665584,88.1645753952311,-27.143174789180854,-0.3269428958245418,49384.150029937744
DIVERSIFIED_MANUFACTURING,5.57437191249868,7.972748575883692,70.77504669252323,100.61402789720724,-29.83898120436213,-0.32204524589155725,54102.480690825956
ELECTRIC,5.918756468769714,11.009597164107072,105.75335293053917,127.17935593438858,-21.426003003575293,-0.18417950238992917,264963.7753233226
FINANCE_COMPANIES,5.700409645095419,2.519198183623747,103.58112684336,135.30620794606978,-31.72508110270976,-0.2649824193190036,4473.129482269287
FINANCIAL_OTHER,6.491162246764916,4.142232225856173,106.84581318444049,148.1729756272027,-41.327162442762216,-0.28916436896130016,9300.268671417236
FOOD_AND_BEVERAGE,5.363023276429886,7.055589576694795,57.130896573978966,84.218278540384,-27.08738195813261,-0.3663893286928473,80170.55028200615
GOVERNMENT_GUARANTEE,2.123697390580657,3.1705861397249415,16.476005456709718,21.845005990225616,-5.3690005368007006,-0.28949857378026367,204971.0032157898
HEALTHCARE,5.715218422687982,11.531164367982882,92.2033133393251,124.30322218355491,-32.09990876669163,-0.2681165519916461,61184.62470453033
HEALTH_INSURANCE,7.0,8.792385541498906,81.51050675081126,107.02112842094434,-25.51062167013306,-0.2715581541607858,35315.29912643433
INDEPENDENT,5.9536423921224175,8.83048500163029,94.71742867649269,141.85476497914718,-47.137336243363364,-0.35602263442129484,29389.76104736328
INDUSTRIAL_OTHER,4.337026871829976,10.363911865451266,94.485387639493,110.96832328050915,-16.48293564101614,-0.1450881696528277,39492.25872078598
INTEGRATED,4.333247207768485,5.737741004914728,58.66389130371131,93.50149219065614,-34.837600857711955,-0.39339467073998824,126650.82614889619
