Sector,NumericRating,OAD,OAS,OAS_old,OAS_change,OAS_pct_change,MktVal
AEROSPACE/DEFENSE,7.0,9.070561408996582,137.34019470214844,148.45889282226562,-11.118698120117188,-0.07489413022994995,682.0491790771484
AIRLINES,6.12102604899777,6.741958526568428,131.08318975529343,185.6663881933355,-54.58319843804206,-0.29656155785108745,2741.2759245446778
APARTMENT_REITS,7.0,8.516298294067383,90.7532958984375,97.21720123291016,-6.463905334472656,-0.0664893388748169,215.50472259521484
BANKING,6.823785979603959,9.067009946439102,148.22222059755012,174.09125735401838,-25.869036756468272,-0.1486540916195255,5092.490436553955
BROKERAGE_ASSETMANAGERS_EXCHANGES,5.0,9.722270965576172,179.7928009033203,179.78140258789062,0.0113983154296875,6.341934204101562e-05,1042.9958724975586
CABLE_SATELLITE,7.0,8.523831416665058,136.59130127482285,142.7946384820277,-6.203337207204821,-0.043171079105408905,1249.1899108886719
CHEMICALS,7.0,9.406993865966797,149.2406005859375,153.5205078125,-4.2799072265625,-0.027878403663635254,386.7274932861328
CONSTRUCTION_MACHINERY,6.0,10.017964557591517,128.0103851610552,136.29577586693188,-8.28539070587666,-0.05339286284949095,1675.6927490234375
CONSUMER_PRODUCTS,4.4269891620135615,8.77798808431759,93.7393098109042,103.25363195233973,-9.51432214143551,-0.1011433554767294,980.6494445800781
DIVERSIFIED_MANUFACTURING,5.67635579166229,9.238576108144592,114.22719174343466,131.13854171029385,-16.91134996685918,-0.1270965037245865,4020.3091728210447
ELECTRIC,5.935747599676353,9.14299532773573,143.435562785984,156.00995148123198,-12.574388695247995,-0.07606071541700066,5084.677703857422
FOOD_AND_BEVERAGE,5.511041736579011,9.747646265616241,117.61993477480695,126.70881537914242,-9.088880604335472,-0.07508752928054889,2659.085693359375
INDEPENDENT,6.863224281075931,9.697769278167408,144.8899575334473,151.39965518725685,-6.509697653809563,-0.05580435416767772,4495.134078979492
INDUSTRIAL_OTHER,7.0,8.96199893951416,138.91619873046875,146.0240020751953,-7.1078033447265625,-0.048675596714019775,697.4200439453125
INTEGRATED,4.0,9.55349651556465,148.0478797914696,159.8298204516065,-11.78194066013693,-0.07379471598090259,708.2283782958984
LIFE,6.0,8.25004768371582,247.34120178222656,259.5777893066406,-12.236587524414062,-0.04714035987854004,339.04720306396484
LOCAL_AUTHORITIES,3.6255603883095917,9.70884845836233,110.56922482875926,113.93785997520803,-3.368635146448768,-0.028503211538935706,5454.793930053711
METALS_AND_MINING,6.0,9.127177466949602,154.69052315979107,187.10081623053813,-32.41029307074705,-0.16898152265884786,1512.6781311035156
OIL_FIELD_SERVICES,7.0,9.760215759277344,175.34530639648438,209.79649353027344,-34.45118713378906,-0.1642124056816101,523.4027709960938
OWNED_NO_GUARANTEE,4.780795464865388,8.779782904923422,150.82735295282862,168.62870876121664,-17.801355808388056,-0.09344027520889506,5914.350901105957
P&C,6.191376275075595,8.771530274735785,166.46923259128826,169.19535545522066,-2.72612286393244,-0.016877674175468763,2632.259795674743
PAPER,7.0,9.61574597220847,184.49868352686332,196.4546479132968,-11.955964386433465,-0.060946220865071246,1109.8955688476562
PHARMACEUTICALS,4.91073676137232,9.613252159136744,105.35286799604474,111.65644798234167,-6.303579986296927,-0.05537460292675651,4049.127735748291
RAILROADS,6.510542774345286,9.907015967176529,121.91590995922188,140.8961557356027,-18.98024577638082,-0.1395358406305676,1353.8886642456055
RETAILERS,4.245296382790791,9.791537577302671,109.56650818011936,124.46825680604448,-14.901748625925121,-0.12739966736555253,3676.6058197021484
SOVEREIGN,3.704515655586893,9.545937722944354,148.9274652710149,179.8350085105913,-30.90754323957638,-0.16193406592588364,2777.9950103759766
SUPRANATIONAL,1.143302463678256,9.558504989059312,85.73230027902473,89.5394374270762,-3.80713714805149,-0.032649488960326836,2287.1204833984375
TECHNOLOGY,5.0,9.376812762811653,131.0611987808803,119.69978520170201,11.361413579178308,0.10215739252986611,1554.508316040039
TRANSPORTATION_SERVICES,5.0,9.881846427917479,140.9123992919922,124.33049774169923,16.58190155029297,0.13336956501007077,419.6216791857911
WIRELESS,7.0,9.117059707641602,147.9431915283203,150.03070068359375,-2.0875091552734375,-0.013913869857788086,518.760009765625
INDEX,5.355732182821732,9.250390320999944,133.56065725658976,147.4388864888067,-13.878229232216906,-0.08654348993259155,65855.48682361297
