Sector,NumericRating,OAD,OAS,OAS_old,OAS_change,OAS_pct_change,MktVal
AEROSPACE/DEFENSE,6.268491542651196,7.8318910125508525,121.70828533258478,141.537588265359,-19.829302932774247,-0.1283776179067219,1237.6123046875
AIRLINES,7.711905809363051,6.19669431958528,295.4391483518857,366.6683118773246,-71.22916352543893,-0.19243814357973896,2735.886111732635
BANKING,8.518672631552777,8.007169150089064,218.25466082648708,275.620601656246,-57.36594082975886,-0.2034291483477923,4577.6156791076655
BROKERAGE_ASSETMANAGERS_EXCHANGES,5.0,8.684133529663086,140.2279052734375,177.856201171875,-37.6282958984375,-0.21156585216522217,303.4060592651367
BUILDING_MATERIALS,6.637142308620515,8.903820363229215,197.9083660026016,262.58877378045463,-64.680407777853,-0.22360718802277554,745.144603729248
CABLE_SATELLITE,8.36582599458823,8.3934224093205,153.75284167363236,185.18078363184532,-31.427941958212934,-0.16990012535312915,2743.53447598236
CHEMICALS,9.0,9.193172454833984,164.76190185546875,254.0421905517578,-89.28028869628906,-0.35143882036209106,238.46099853515625
CONSUMER_PRODUCTS,5.029140577512169,9.392294153479085,89.03224145034227,112.79901418466989,-23.76677273432761,-0.19808052653894107,825.4817066192627
DIVERSIFIED_MANUFACTURING,6.352849707678805,9.395710692660522,171.56155022560102,201.4264342942771,-29.86488406867608,-0.14641994769364194,946.6620903015137
ELECTRIC,7.115634217982289,8.530089470045942,142.9308208071053,165.64176562919678,-22.71094482209146,-0.1544301711574222,4934.932063217163
ENVIRONMENTAL,9.0,8.542871095468236,128.9017094713718,140.56962010025876,-11.667910628886958,-0.07639736686937763,743.5698699951172
FOOD_AND_BEVERAGE,6.9602560424425075,8.139092997912762,116.94523355948233,140.028373758733,-23.08314019925068,-0.16281484112004824,2512.5970352172853
GOVERNMENT_GUARANTEE,3.4896361509407745,9.732001614334111,82.80539617529287,97.9417589615453,-15.136362786252437,-0.03498369828458451,5773.1910706544495
HEALTH_INSURANCE,7.0,0.5594969987869263,796.8240966796875,515.0765991210938,281.74749755859375,0.5470011234283447,557.5561437606812
INDEPENDENT,9.0,9.507906913757324,133.3686065673828,153.66159057617188,-20.292984008789062,-0.1320628523826599,749.408016204834
INDUSTRIAL_OTHER,1.0,9.554549217224121,73.1677017211914,92.01409912109375,-18.846397399902344,-0.20482075214385986,180.51286697387695
INTEGRATED,6.60581097470458,8.847799337702153,126.8041363677901,179.04132954021117,-52.23719317242104,-0.32086574126304757,1921.1882438659668
LIFE,6.019137585651906,9.006301247971583,203.0792997947752,353.98100059191796,-150.9017007971427,-0.4000114511553449,1820.9579963684082
LOCAL_AUTHORITIES,3.7287008854178985,8.982742216312484,84.71243977288707,99.7908572787594,-15.07841750587233,-0.13239588196096055,7706.6330642700195
MEDIA_ENTERTAINMENT,8.427422200212797,8.780870968607942,171.1590523459373,236.6633099161544,-65.50425757021704,-0.2788959746149207,3579.1034088134766
MIDSTREAM,8.700304620157166,8.7222136214337,142.44944125015,189.66767196112727,-47.218230710977274,-0.22670052885771258,2174.8550912475584
NON_CAPTIVE_DIVERSIFIED,6.999999999999999,6.000845909118652,199.37069702148435,265.4227905273437,-66.05209350585938,-0.24885612726211545,139.935631489563
OWNED_NO_GUARANTEE,6.516071077864705,8.802862294808506,136.30669134759952,183.31912213061855,-47.01243078301902,-0.2110447478313041,4777.389797210693
P&C,8.775282297977267,8.915709163653117,325.07622351345157,399.7032269479241,-74.6270034344726,-0.18214518889327508,863.8520202636719
PAPER,8.295297863807809,8.443862995005013,241.6952890947882,289.1883589760328,-47.49306988124463,-0.18191057897649482,2290.542293548584
PHARMACEUTICALS,5.222615937608057,9.450566101694717,91.76807820340854,119.69293225027722,-27.924854046868695,-0.2306886987302625,2571.078472137451
PIPELINES,9.748319166105766,8.11952219706708,208.26827798093893,241.0365818875725,-32.76830390663361,-0.13838880396919467,729.3495426177979
RAILROADS,6.46524556711749,7.833674585109777,137.8422073592206,156.4780239399527,-18.635816580732094,-0.11158241552596922,2001.6291617559054
RETAILERS,10.0,9.196443557739258,293.31600952148443,328.54782104492193,-35.2318115234375,-0.10723495483398438,290.4870071411133
SOVEREIGN,8.64170726041127,9.074937395400484,130.46852129024256,180.58734560341458,-50.11882431317202,-0.2502326488171263,19495.392570306267
SUPRANATIONAL,1.0,9.187396619252883,47.48326176463908,62.88939560271129,-15.406133838072217,-0.3195123181966022,2639.149482727051
TECHNOLOGY,6.741368486469688,9.577870415753287,138.02908083882758,192.05044546609517,-54.021364627267594,-0.23273981204916733,1444.3761863708496
WIRELINES,8.972923983347354,5.5860896122304196,184.2390902300935,238.54883826559634,-54.30974803550287,-0.23915285531229918,1026.6576745605469
INDEX,6.876980845166796,8.68860732067192,146.39230693405398,185.73449879015314,-39.34219185609918,-0.19566258186557794,85278.14874067881
