Sector,NumericRating,OAD,OAS,OAS_old,OAS_change,OAS_pct_change,MktVal
AEROSPACE/DEFENSE,8.807295783416658,8.474027687136417,146.360324205806,202.35707826579457,-55.99675405998857,-0.28350078372807147,18938.632096942136
AIRLINES,8.820467539227455,3.9130235662555712,341.3375885996232,391.8802669000532,-50.54267830042994,-0.17379703443596337,6510.277618736726
APARTMENT_REITS,8.0,7.674901008605957,161.2089080810547,246.86009216308594,-85.65118408203125,-0.34696245193481445,446.7934875488281
AUTOMOTIVE,9.078966628898483,5.789061557286065,198.40679879139302,265.65434025122147,-67.24754145982854,-0.2612896064726813,48863.673033238985
BANKING,8.592833761787196,5.855367584248255,229.64837630457626,392.2993360241124,-162.65095988717465,-0.41049410499790306,223864.50059872094
BROKERAGE_ASSETMANAGERS_EXCHANGES,9.20710362706466,4.958642107818752,307.13257758014015,421.6578025095403,-114.5252252055765,-0.26730528924680574,15011.333794128417
BUILDING_MATERIALS,9.481130482730153,5.93386493706023,315.8023107039265,396.617590946871,-80.81528024294458,-0.20663625242063646,10997.01233291626
CABLE_SATELLITE,9.362205503138076,7.802503039994206,163.8893955030312,260.3794743835982,-96.49007900992447,-0.411842807776954,56261.463548540116
CHEMICALS,8.997914755268415,6.958319176628435,152.99493426921143,229.16602930849783,-76.17109514262734,-0.3533967523975456,50047.28709793091
CONSTRUCTION_MACHINERY,10.0,3.6263101100921635,165.76780700683597,199.33180236816403,-33.563995361328125,-0.16838252544403076,292.4991226196289
CONSUMER_CYCLICAL_SERVICES,9.049226074217266,6.670834367057011,194.25231751711527,267.08690383891525,-72.83458632179992,-0.31152400405141817,5916.5871743215175
CONSUMER_PRODUCTS,8.726482799791006,5.127168924476875,137.23573199836542,218.11883720906928,-80.88310533955672,-0.3963905686429393,9728.770326480866
DISTRIBUTORS,8.094730247038424,3.5120225793913895,122.42497818978563,180.18800505361497,-57.763027010306935,-0.32764780710555846,7321.130664825439
DIVERSIFIED_MANUFACTURING,8.626908702813953,5.9099496521950154,141.52602791023557,184.47440941857639,-42.948381508340816,-0.23823648573697234,13166.855408859254
ELECTRIC,8.72254592138689,6.639692921544922,182.08766885957633,255.45911357618698,-73.37144474569443,-0.28200633737116115,115620.16311888157
ENVIRONMENTAL,8.753321975211097,8.46950936090018,135.32196505632524,201.13700513938232,-65.81503993477962,-0.33759326150212565,13596.85765629303
FINANCE_COMPANIES,9.131476825389313,6.5311266128678005,353.57445332279434,491.1832163795409,-137.60876305674657,-0.28239823238904505,7543.956486168213
FINANCIAL_OTHER,9.16110310771791,3.897884556777166,332.78252667744994,412.8233199048588,-80.04079322740887,-0.24618785457884312,5259.732458245361
FOOD_AND_BEVERAGE,8.899359769681022,7.211960007403276,108.60355689751523,175.27649794066824,-66.67294108737869,-0.39799538215894215,89628.40623091749
GAMING,9.765228196795558,4.362741327636561,259.1884930319147,515.2096688589103,-256.02117582699566,-0.5055792935567693,1255.0826762390136
GOVERNMENT_GUARANTEE,9.0,7.14855281167619,108.45110934550925,266.268030522468,-157.8169254080829,-0.5919154428349971,3063.75057491272
HEALTHCARE,8.982279060874697,7.248442867336168,119.66268545575858,173.91145433450987,-54.24876878522359,-0.3016127637114729,68307.51096330833
HEALTHCARE_REITS,8.297255748743408,8.249698134496894,204.68255348247797,293.7094054702642,-89.02685198778619,-0.3026828096347617,5592.90535736084
HEALTH_INSURANCE,8.644722138819972,8.097438823823445,145.81567338932499,209.3193930413245,-63.503720094704605,-0.30652989949345916,19782.663242263792
HOME_CONSTRUCTION,10.0,2.2742630612673596,153.33827487552185,305.1945880366987,-151.85630934667046,-0.5015336482483278,549.2825126647949
