TradeDate,0M,1M,2M,3M,6M,9M,1Y,15M,18M,2Y,30M,3Y,42M,4Y,5Y,7Y,10Y,12Y,15Y,20Y,25Y,30Y,40Y,50Y,60Y,80Y,100Y
2019-01-02,0.00200999192518,0.00200999192518,0.00210175964261,0.0022293914594,0.0028133652533,0.00354166596902,0.00429702596719,0.00496873726041,0.00561217587662,0.00673344655824,0.0077429993383,0.00868994119358,0.00954743082707,0.0103263134459,0.0117390101721,0.0140998567304,0.0167672498476,0.0182432110921,0.019972233163,0.0218003385872,0.0230963005062,0.0236147806387,0.0236239749295,0.0236331692203,0.0236423635112,0.0236655284918,0.0236865092903
2019-01-03,0.00196590854114,0.00196590854114,0.00205878463732,0.00218480675243,0.00275238836483,0.00346840988567,0.00423055144844,0.00492566137194,0.00560241411145,0.00679017229035,0.00785304423735,0.00884331799507,0.0097365696442,0.010555237921,0.0120500959214,0.0145113792288,0.0172208964354,0.018688908258,0.02039152812,0.0221490429909,0.0233658353817,0.0238630971379,0.0238580953291,0.0238530935203,0.0238480917115,0.0238607423805,0.0238789956752
2019-01-04,0.00158902926832,0.00158902926832,0.00168354554834,0.00180874917671,0.00236349662992,0.00307021822666,0.00384088767937,0.00456123806951,0.00527407318781,0.0065312193388,0.0076437666646,0.00866138690277,0.0095606639485,0.0103636360018,0.0117913758579,0.0141404354708,0.0167561276301,0.0181889226061,0.0198405749769,0.0215397043146,0.022728836209,0.0231558216898,0.0231654943277,0.0231751669655,0.0231848396034,0.023216934043,0.0231693810803
2019-01-07,0.00148814602672,0.00148814602672,0.00157894780053,0.001697672226,0.00221881121956,0.00288690488328,0.00362561171768,0.00432583291273,0.00502670280868,0.00627844319785,0.00739270134005,0.00841266224256,0.00931573095494,0.0101169884016,0.0115345669805,0.0138634590496,0.0164459026318,0.0178564461544,0.0194685081048,0.021104895019,0.0222457024125,0.0226136299689,0.0226249969939,0.0226363640189,0.022647731044,0.0226528137754,0.0226114426978
2019-01-08,0.00132021061597,0.00132021061597,0.00140946895086,0.00152448582007,0.0020242131767,0.00266942922799,0.00339425714711,0.00409208985191,0.00479872933185,0.0060706395365,0.00719868964659,0.00822226957062,0.00911810010441,0.00990158222589,0.0112573949805,0.0134817363538,0.0159856559557,0.017372721063,0.0189577007488,0.020571405358,0.0217045614923,0.0220271719848,0.0220460063972,0.0220648408096,0.022083675222,0.0220677884031,0.0220317955656
2019-01-09,0.00114296849083,0.00114296849083,0.00123190835899,0.00134487031155,0.00183077439511,0.0024629234128,0.00318414797968,0.00388857414078,0.00460708657909,0.00589727586742,0.0070221636817,0.00802614412018,0.00889643155739,0.00965375087531,0.0109529703919,0.0131239759443,0.0156246008302,0.0170298329698,0.0186616467493,0.0203997235371,0.0216814632412,0.022044206408,0.0220959880117,0.0221477696154,0.0221995512191,0.0222098035587,0.0221784897902
2019-01-10,0.000910658130814,0.000910658130814,0.00100236494903,0.00112107862357,0.00164416207055,0.00232396367726,0.00308004378309,0.00380114872123,0.00452625251601,0.00581409320501,0.00692956877531,0.0079219161459,0.00878183662312,0.00953222912493,0.0108294491027,0.0130382377511,0.0156060406582,0.0170522708325,0.0187442078245,0.0205673661633,0.0219180855573,0.0223190656055,0.0223765683268,0.0224340710481,0.0224915737694,0.0225269059537,0.0224996629751
2019-01-11,0.00063864684459,0.00063864684459,0.00073151881982,0.000849741616597,0.00136407657725,0.00203767920425,0.00280068338156,0.00354007513663,0.00428889129511,0.00562018302256,0.00676690684201,0.0077817172611,0.00865779638588,0.00942065765049,0.0107284198426,0.0129621373089,0.0155834791989,0.0170690124249,0.0188318713,0.0207824052701,0.0222528088018,0.022715040825,0.0227870343031,0.0228590277813,0.0229310212594,0.0230084687041,0.0229847673126
2019-01-14,0.000746362148911,0.000746362148911,0.000836369088815,0.000949736359892,0.00143947904658,0.00208418733275,0.00282314652977,0.00354620821873,0.00428234319616,0.00559434536996,0.00672382596988,0.00772015528725,0.00857895463966,0.00932920481018,0.0106231091856,0.0128756896869,0.0155654813961,0.0171045902876,0.0189341421029,0.0209615486363,0.0224884312491,0.0229878592539,0.0230628027109,0.023137746168,0.023212689625,0.023317257367,0.0232966371565
2019-01-15,0.000736267572104,0.000736267572104,0.000826592711608,0.000942560137148,0.00145434695692,0.00212308781343,0.00286985523103,0.00358478887719,0.00430400129057,0.00557839389405,0.00667847907198,0.00765410605769,0.00850011020945,0.00924399481381,0.010530239146,0.0127742464818,0.0154682811208,0.0170161926681,0.0188633410115,0.0209246211517,0.0224847033549,0.0229956547042,0.0230757682038,0.0231558817034,0.0232359952029,0.0233514492323,0.0233335096492
2019-01-16,0.000875244559512,0.000875244559512,0.000961746325849,0.00107180395111,0.00155365999099,0.00218647112266,0.00290131599812,0.00359206001349,0.00429066479441,0.00553543055668,0.00661768168544,0.00758271777552,0.00842210866075,0.00916144314939,0.0104341572632,0.0126664535589,0.0153793749875,0.0169512595154,0.0188090672587,0.0208318737677,0.0223280601286,0.0228021839566,0.0228705986402,0.0229390133238,0.0230074280074,0.0230875877267,0.0230719802893
2019-01-17,0.000708527844013,0.000708527844013,0.000796577597446,0.000911200220867,0.00142405016179,0.00209063692013,0.00282236747445,0.00351305676187,0.00420385688884,0.00543225829033,0.00650778176885,0.00747142624813,0.00831058998856,0.00905022176669,0.0103175121993,0.0125268303713,0.0152129062909,0.0167717405919,0.0186303965906,0.0206990216264,0.0222636288784,0.022758099372,0.0228416790002,0.0229252586285,0.0230088382567,0.0231122426233,0.0230986641528
